"","NameCity","Population","Robbery","Burglary","Years","Arson","Violent","Murder","Rape","Assault","PropertyCrime","Theft","SQmiles"
"5987","South San Francisco",61282,78,444,2006,14,230,0,15,137,1403,695,9.14
"5988","South San Francisco",62027,61,392,2008,17,152,2,11,78,1639,996,9.14
"5989","St. Helena",5803,0,24,2009,0,4,0,0,4,77,49,8.73
"5990","St. Helena",5882,0,12,2011,1,4,0,1,3,113,94,8.73
"5991","St. Helena",5978,2,17,2014,0,6,0,2,2,56,33,8.73
"5992","St. Helena",5991,0,29,2006,1,14,0,2,12,73,41,8.73
"5993","St. Helena",5908,2,18,2010,0,12,0,0,10,127,102,8.73
"5994","St. Helena",6195,1,21,2019,0,12,0,1,10,67,43,8.73
"5995","St. Helena",6066,0,39,2005,0,5,0,1,4,129,81,8.73
"5996","St. Helena",6028,0,19,2015,0,9,0,1,8,92,70,8.73
"5997","St. Helena",5934,0,25,2013,0,6,0,0,6,72,45,8.73
"5998","St. Helena",5808,0,26,2008,1,3,0,0,3,89,46,8.73
"5999","St. Helena",5899,0,18,2007,1,8,0,0,8,89,69,8.73
"6000","St. Helena",5939,0,34,2012,0,3,0,1,2,86,50,8.73
"6001","St. Helena",6251,1,11,2018,1,9,0,0,8,47,31,8.73
"6002","St. Helena",6142,1,29,2016,3,9,0,2,6,116,73,8.73
"6003","St. Helena",6210,1,33,2017,2,11,0,5,5,93,52,8.73
"6004","Stallion Springs",2648,0,5,2019,0,7,1,1,5,19,13,16.43
"6005","Stallion Springs",2644,0,0,2017,0,4,0,0,4,10,10,16.43
"6006","Stallion Springs",2587,0,6,2014,0,4,0,0,4,11,5,16.43
"6007","Stallion Springs",1674,0,4,2010,0,7,0,0,7,17,8,16.43
"6008","Stallion Springs",2645,0,2,2018,0,1,0,1,0,17,14,16.43
"6009","Stallion Springs",2628,0,4,2016,0,2,0,0,2,17,13,16.43
"6010","Stallion Springs",2517,0,5,2011,1,3,0,0,3,9,3,16.43
"6011","Stallion Springs",1643,0,2,2007,0,0,0,0,0,21,15,16.43
"6012","Stallion Springs",1624,0,16,2005,0,0,0,0,0,43,26,16.43
"6013","Stallion Springs",1661,0,3,2009,0,7,0,0,7,21,15,16.43
"6014","Stallion Springs",2540,0,3,2012,0,6,0,0,6,9,5,16.43
"6015","Stallion Springs",2562,0,1,2013,0,9,0,0,9,16,15,16.43
"6016","Stallion Springs",1652,0,3,2008,0,3,0,0,3,8,5,16.43
"6017","Stallion Springs",1639,0,5,2006,0,3,0,0,3,30,23,16.43
"6018","Stallion Springs",2611,0,1,2015,0,3,0,0,3,16,13,16.43
"6019","Stanton",39066,56,120,2016,6,131,0,14,61,734,469,3.15
"6020","Stanton",37912,63,151,2010,4,156,2,1,90,643,405,3.15
"6021","Stanton",37666,85,183,2007,16,169,2,6,76,738,409,3.15
"6022","Stanton",39128,45,137,2013,3,112,1,8,58,702,409,3.15
"6023","Stanton",38635,53,139,2011,7,141,1,7,80,629,390,3.15
"6024","Stanton",37583,56,120,2009,1,135,3,5,71,617,376,3.15
"6025","Stanton",38618,42,94,2018,5,135,0,10,83,618,401,3.15
"6026","Stanton",38767,37,130,2017,4,142,1,17,87,649,384,3.15
"6027","Stanton",38000,63,147,2006,8,149,5,3,78,750,442,3.15
"6028","Stanton",38791,44,127,2014,1,124,2,14,64,684,418,3.15
"6029","Stanton",38276,31,83,2019,7,95,3,10,51,526,344,3.15
"6030","Stanton",38175,63,201,2005,15,149,3,6,77,937,526,3.15
"6031","Stanton",38921,60,130,2015,2,152,0,14,78,770,457,3.15
"6032","Stanton",39124,46,121,2012,5,104,1,3,54,630,381,3.15
"6033","Stanton",37557,78,185,2008,12,167,2,6,81,743,435,3.15
"6049","Suisun City",28441,21,186,2011,2,50,0,5,24,691,438,8.73
"6050","Suisun City",29922,35,69,2019,11,114,0,11,68,664,479,8.73
"6051","Suisun City",27003,30,180,2006,12,110,1,14,65,691,375,8.73
"6052","Suisun City",27053,33,158,2010,0,81,2,14,32,665,426,8.73
"6053","Suisun City",27124,39,124,2005,5,127,0,13,75,576,304,8.73
"6054","Suisun City",27056,30,150,2009,6,109,1,12,66,706,466,8.73
"6055","Suisun City",28986,29,109,2014,2,68,1,9,29,606,393,8.73
"6056","Suisun City",29738,38,110,2017,8,101,3,8,52,689,490,8.73
"6057","Suisun City",27093,52,215,2008,5,139,2,9,76,958,611,8.73
"6058","Suisun City",29539,20,120,2015,5,81,1,5,55,872,655,8.73
"6059","Suisun City",29859,18,54,2018,5,93,1,13,61,627,483,8.73
"6060","Suisun City",28805,35,132,2013,2,64,1,3,25,630,379,8.73
"6061","Suisun City",29768,23,79,2016,5,80,0,16,41,654,495,8.73
"6062","Suisun City",27010,42,176,2007,6,144,0,11,91,733,443,8.73
"6063","Suisun City",28593,18,116,2012,6,57,2,6,31,558,372,8.73
"6064","Sunnyvale",143606,71,524,2012,22,170,3,14,82,2555,1696,21.99
"6065","Sunnyvale",148160,51,574,2013,14,144,4,16,73,2434,1456,21.99
"6066","Sunnyvale",128862,73,495,2005,16,232,3,27,129,2661,1794,21.99
"6067","Sunnyvale",132144,71,431,2009,21,169,1,11,86,2769,2026,21.99
"6068","Sunnyvale",152443,61,545,2015,9,158,1,29,67,2355,1514,21.99
"6069","Sunnyvale",149384,88,511,2014,14,167,1,14,64,2356,1559,21.99
"6070","Sunnyvale",154919,56,512,2017,19,182,1,29,96,2682,1872,21.99
"6071","Sunnyvale",154108,53,520,2016,16,158,1,21,83,2140,1347,21.99
"6072","Sunnyvale",134073,59,407,2010,51,169,0,26,84,2227,1574,21.99
"6073","Sunnyvale",154859,84,458,2019,32,259,0,37,138,3380,2598,21.99
"6074","Sunnyvale",130326,62,372,2007,16,154,2,15,75,2629,1896,21.99
"6075","Sunnyvale",155637,71,424,2018,8,255,1,43,140,2541,1764,21.99
"6076","Sunnyvale",131052,65,350,2008,33,184,2,17,100,2590,1894,21.99
"6077","Sunnyvale",130063,81,524,2006,23,184,1,21,81,2632,1699,21.99
"6078","Sunnyvale",141728,68,393,2011,14,150,3,21,58,1970,1351,21.99
"6079","Susanville",15017,11,84,2018,3,197,0,8,178,274,177,7.93
"6080","Susanville",18158,8,108,2011,2,81,0,4,69,313,194,7.93
"6081","Susanville",18264,5,110,2006,1,54,1,5,43,340,220,7.93
"6082","Susanville",14878,10,45,2019,0,196,0,7,179,207,157,7.93
"6083","Susanville",18163,1,76,2005,6,45,0,5,39,295,208,7.93
"6084","Susanville",14798,11,68,2016,4,181,0,9,161,282,193,7.93
"6085","Susanville",17849,9,104,2012,4,96,1,5,81,320,203,7.93
"6086","Susanville",14414,11,102,2017,7,209,0,9,189,314,197,7.93
"6087","Susanville",17791,9,77,2008,0,87,1,6,71,289,203,7.93
"6088","Susanville",17067,11,134,2010,0,82,1,6,64,359,208,7.93
"6089","Susanville",18192,8,93,2007,2,68,0,6,54,380,265,7.93
"6090","Susanville",15045,10,82,2015,6,173,0,7,156,360,259,7.93
"6091","Susanville",16270,11,148,2013,6,83,2,3,67,384,215,7.93
"6092","Susanville",17308,8,65,2009,8,70,1,3,58,230,154,7.93
"6093","Susanville",15048,9,96,2014,2,107,1,4,93,315,201,7.93
"6094","Sutter Creek",2445,0,15,2013,1,4,0,0,4,58,40,2.56
"6095","Sutter Creek",2443,2,31,2005,3,12,0,3,7,93,58,2.56
"6096","Sutter Creek",2624,0,8,2019,2,3,0,1,2,44,30,2.56
"6097","Sutter Creek",2484,1,15,2016,1,5,0,0,4,55,35,2.56
"6098","Sutter Creek",2770,3,14,2009,0,14,0,1,10,54,35,2.56
"6099","Sutter Creek",2530,1,15,2011,3,7,1,0,5,63,47,2.56
"6100","Sutter Creek",2851,0,27,2007,0,16,0,2,14,102,70,2.56
"6101","Sutter Creek",2773,0,17,2006,1,10,0,4,6,78,56,2.56
"6102","Sutter Creek",2513,0,23,2012,0,7,0,1,6,62,34,2.56
"6103","Sutter Creek",2517,0,8,2017,1,4,0,0,4,61,47,2.56
"6104","Sutter Creek",2584,0,5,2018,0,1,0,0,1,39,29,2.56
"6105","Sutter Creek",2690,0,14,2010,1,4,0,0,4,76,54,2.56
"6106","Sutter Creek",2438,0,19,2014,0,3,0,0,3,42,21,2.56
"6107","Sutter Creek",2457,0,3,2015,3,12,0,2,10,36,30,2.56
"6108","Sutter Creek",2791,0,26,2008,0,16,0,2,14,109,72,2.56
"6109","Taft",9449,6,105,2018,0,72,0,1,65,338,190,15.11
"6110","Taft",9198,5,84,2007,7,38,0,3,30,404,297,15.11
"6111","Taft",9184,6,60,2009,0,47,0,1,40,278,197,15.11
"6112","Taft",9393,7,77,2017,0,83,0,5,71,405,287,15.11
"6113","Taft",8895,1,59,2014,0,46,0,2,43,276,203,15.11
"6114","Taft",9552,3,92,2012,0,54,0,1,50,365,244,15.11
"6115","Taft",9543,6,80,2016,0,73,0,3,64,355,249,15.11
"6116","Taft",9188,4,73,2006,21,33,0,2,27,318,218,15.11
"6117","Taft",9046,7,87,2010,2,37,0,1,29,343,219,15.11
"6118","Taft",8819,7,79,2015,0,58,0,1,50,333,235,15.11
"6119","Taft",9437,8,75,2011,0,51,0,1,42,345,243,15.11
"6120","Taft",9136,6,61,2005,18,34,0,2,26,275,198,15.11
"6121","Taft",9108,4,95,2008,0,40,0,0,36,393,264,15.11
"6122","Taft",8839,0,84,2013,0,60,0,2,58,331,210,15.11
"6123","Taft",9413,4,70,2019,0,67,0,6,57,244,149,15.11
"6124","Tehachapi",12210,8,57,2017,4,49,1,4,36,223,130,9.87
"6125","Tehachapi",12770,8,89,2016,1,52,0,6,38,273,161,9.87
"6126","Tehachapi",14766,9,210,2012,0,59,1,4,45,472,233,9.87
"6127","Tehachapi",13607,7,183,2013,0,41,0,5,29,385,174,9.87
"6128","Tehachapi",12211,7,70,2019,0,60,2,8,43,327,231,9.87
"6129","Tehachapi",12137,3,100,2010,0,23,0,1,19,304,188,9.87
"6130","Tehachapi",14583,7,108,2011,0,29,0,1,21,310,182,9.87
"6131","Tehachapi",11807,1,116,2009,0,39,1,2,35,340,203,9.87
"6132","Tehachapi",12402,12,71,2018,3,82,0,19,51,276,155,9.87
"6133","Tehachapi",12971,5,109,2015,0,44,0,8,31,338,195,9.87
"6134","Tehachapi",12997,5,117,2014,0,51,0,5,41,309,180,9.87
"6135","Temecula",106680,39,711,2013,9,91,3,11,38,2848,1897,30.15
"6136","Temecula",82628,73,684,2005,4,269,4,16,176,2808,1725,30.15
"6137","Temecula",108308,54,656,2014,7,100,2,7,37,2535,1668,30.15
"6138","Temecula",116630,72,318,2019,5,166,1,8,85,2626,2018,30.15
"6139","Temecula",86572,57,674,2006,6,277,0,13,207,2820,1789,30.15
"6140","Temecula",114381,55,341,2016,3,145,2,4,84,2587,1940,30.15
"6141","Temecula",115220,38,353,2017,2,117,1,5,73,2614,2011,30.15
"6142","Temecula",103414,53,588,2012,2,97,0,10,34,2440,1640,30.15
"6143","Temecula",93665,81,667,2007,6,207,5,12,109,2654,1688,30.15
"6144","Temecula",101274,54,547,2011,0,95,0,7,34,2406,1700,30.15
"6145","Temecula",98663,54,704,2008,4,151,3,15,79,2432,1482,30.15
"6146","Temecula",100922,59,576,2009,4,126,1,14,52,2370,1574,30.15
"6147","Temecula",111673,47,459,2015,3,114,1,8,58,2917,2116,30.15
"6148","Temecula",102474,42,535,2010,5,74,2,3,27,2351,1642,30.15
"6149","Temecula",116411,60,429,2018,2,139,0,4,75,2711,1964,30.15
"6150","Temple City",36269,11,179,2013,0,48,1,5,31,476,264,4.01
"6151","Temple City",36192,23,122,2019,1,64,1,7,33,331,175,4.01
"6152","Temple City",36484,22,212,2018,0,64,0,7,35,472,216,4.01
"6153","Temple City",37699,27,214,2006,0,70,1,0,42,642,355,4.01
"6154","Temple City",36524,24,154,2015,1,66,1,10,31,474,280,4.01
"6155","Temple City",38648,17,140,2010,0,61,0,8,36,430,254,4.01
"6156","Temple City",36148,16,116,2012,4,38,0,2,20,354,201,4.01
"6157","Temple City",38627,21,206,2008,6,66,0,4,41,484,233,4.01
"6158","Temple City",36500,20,258,2017,0,54,2,3,29,552,257,4.01
"6159","Temple City",38909,20,176,2009,0,56,0,0,36,456,194,4.01
"6160","Temple City",36272,11,145,2014,0,45,0,3,31,428,251,4.01
"6161","Temple City",38546,35,276,2007,4,85,1,6,43,697,364,4.01
"6162","Temple City",37156,31,181,2005,2,76,0,3,42,557,296,4.01
"6163","Temple City",35976,20,111,2011,2,50,0,2,28,344,206,4.01
"6164","Temple City",36527,15,264,2016,2,49,1,5,28,580,278,4.01
"6165","Thousand Oaks",125196,38,424,2007,14,146,2,19,87,1942,1407,55.03
"6166","Thousand Oaks",125479,41,367,2006,17,182,0,13,128,1794,1296,55.03
"6167","Thousand Oaks",124106,37,308,2008,17,148,2,16,93,1769,1367,55.03
"6168","Thousand Oaks",128884,42,291,2013,12,139,0,7,90,1604,1222,55.03
"6169","Thousand Oaks",128172,34,319,2011,12,137,1,10,92,1788,1409,55.03
"6170","Thousand Oaks",127811,23,244,2019,2,88,0,27,38,1392,1084,55.03
"6171","Thousand Oaks",129240,35,269,2017,12,172,2,44,91,1687,1305,55.03
"6172","Thousand Oaks",125884,56,379,2005,18,174,2,13,103,1784,1289,55.03
"6173","Thousand Oaks",123735,40,323,2009,26,163,2,19,102,1793,1386,55.03
"6174","Thousand Oaks",129319,30,236,2018,4,126,14,30,52,1480,1127,55.03
"6175","Thousand Oaks",124042,50,358,2010,9,139,1,16,72,2036,1606,55.03
"6176","Thousand Oaks",129853,33,272,2016,10,164,0,30,101,1686,1302,55.03
"6177","Thousand Oaks",129976,23,234,2015,9,136,0,26,87,1577,1241,55.03
"6178","Thousand Oaks",129175,22,357,2014,5,128,1,25,80,1599,1148,55.03
"6179","Thousand Oaks",129171,46,278,2012,20,157,0,23,88,1838,1470,55.03
"6180","Tiburon",9142,1,13,2012,0,10,0,1,8,95,79,4.45
"6181","Tiburon",8721,1,15,2007,0,6,0,0,5,129,104,4.45
"6182","Tiburon",9195,2,15,2018,0,7,0,0,5,77,62,4.45
"6183","Tiburon",8749,0,21,2005,4,5,0,1,4,100,70,4.45
"6184","Tiburon",8682,1,21,2008,0,9,0,3,5,130,107,4.45
"6185","Tiburon",9232,0,21,2014,0,1,0,0,1,107,82,4.45
"6186","Tiburon",9133,0,19,2013,0,2,0,0,2,87,68,4.45
"6187","Tiburon",8675,0,10,2009,1,5,1,0,4,109,92,4.45
"6188","Tiburon",9210,1,16,2017,0,3,0,0,2,86,70,4.45
"6189","Tiburon",9288,1,14,2015,1,9,0,0,8,78,61,4.45
"6190","Tiburon",9263,0,18,2016,0,4,0,2,2,83,61,4.45
"6191","Tiburon",8749,1,22,2006,0,4,0,0,3,93,65,4.45
"6192","Tiburon",9135,0,13,2019,0,0,0,0,0,82,67,4.45
"6193","Tiburon",8728,1,10,2010,1,4,0,1,2,89,74,4.45
"6194","Tiburon",9067,0,15,2011,1,5,0,0,5,87,69,4.45
"6195","Torrance",141819,175,509,2008,19,306,2,21,108,3071,2109,20.48
"6196","Torrance",147148,91,509,2011,11,185,2,17,75,2767,1957,20.48
"6197","Torrance",145183,114,399,2019,12,280,3,26,137,2853,2161,20.48
"6198","Torrance",143666,203,666,2006,46,354,1,18,132,3171,1998,20.48
"6199","Torrance",147851,92,529,2012,5,190,4,17,77,2690,1823,20.48
"6200","Torrance",147971,73,582,2014,4,155,2,18,62,2623,1784,20.48
"6201","Torrance",149243,85,540,2015,4,214,2,34,93,2881,2024,20.48
"6202","Torrance",147534,76,591,2013,6,187,1,16,94,2786,1833,20.48
"6203","Torrance",149078,119,458,2016,5,258,1,28,110,3221,2326,20.48
"6204","Torrance",143790,211,641,2005,24,320,1,20,88,3290,2144,20.48
"6205","Torrance",147482,116,557,2017,12,267,0,36,115,3206,2213,20.48
"6206","Torrance",146968,107,468,2018,9,267,2,35,123,2702,1951,20.48
"6207","Torrance",142970,213,476,2007,16,343,2,21,107,3187,2250,20.48
"6208","Torrance",140411,152,516,2010,21,290,4,19,115,2859,2008,20.48
"6209","Torrance",141109,139,442,2009,11,259,1,25,94,2874,2034,20.48
"6210","Tracy",84151,71,352,2007,24,136,2,2,61,2538,1863,22
"6211","Tracy",77411,60,473,2005,20,149,0,7,82,3301,2366,22
"6212","Tracy",90263,77,201,2017,11,193,3,27,86,2179,1616,22
"6213","Tracy",85078,53,274,2014,7,129,1,8,67,2262,1725,22
"6214","Tracy",91988,61,261,2018,17,199,4,31,103,2331,1772,22
"6215","Tracy",87844,62,245,2016,12,151,0,17,72,1899,1348,22
"6216","Tracy",82019,80,476,2009,18,153,5,4,64,2507,1719,22
"6217","Tracy",80684,66,366,2006,32,134,0,3,65,2825,2018,22
"6218","Tracy",92895,62,156,2019,14,166,5,35,64,1843,1411,22
"6219","Tracy",83897,68,390,2011,12,138,0,12,58,2178,1585,22
"6220","Tracy",81712,57,334,2010,15,135,4,9,65,2105,1526,22
"6221","Tracy",82960,69,405,2008,34,132,0,4,59,2635,1944,22
"6222","Tracy",85174,57,353,2013,12,152,0,7,88,2236,1648,22
"6223","Tracy",85047,66,284,2012,18,145,4,8,67,2158,1587,22
"6224","Tracy",86477,49,272,2015,25,154,1,19,85,2417,1736,22
"6225","Trinidad",309,0,4,2009,0,0,0,0,0,23,19,0.48
"6226","Trinidad",312,0,5,2008,0,2,0,0,2,20,15,0.48
"6227","Trinidad",314,0,13,2007,0,0,0,0,0,35,22,0.48
"6228","Trinidad",312,0,10,2005,1,0,0,0,0,46,33,0.48
"6229","Trinidad",312,0,17,2006,0,0,0,0,0,34,17,0.48
"6230","Truckee",15879,4,115,2006,4,47,0,5,38,340,189,32.32
"6231","Truckee",16429,0,40,2017,4,19,0,4,15,165,98,32.32
"6232","Truckee",16611,4,36,2019,1,31,0,3,24,114,66,32.32
"6233","Truckee",16304,2,61,2012,1,22,0,4,16,232,157,32.32
"6234","Truckee",16609,3,42,2018,2,17,0,2,12,143,85,32.32
"6235","Truckee",16146,2,67,2013,3,18,0,0,16,173,99,32.32
"6236","Truckee",15554,4,99,2005,2,26,0,4,18,352,207,32.32
"6237","Truckee",16404,7,81,2007,7,59,0,1,51,312,213,32.32
"6238","Truckee",16161,3,66,2014,2,18,0,3,12,164,82,32.32
"6239","Truckee",16326,2,42,2016,3,25,0,2,21,187,121,32.32
"6240","Truckee",16317,2,60,2008,0,18,0,0,16,241,164,32.32
"6241","Truckee",16331,1,38,2015,5,20,0,2,17,158,111,32.32
"6242","Truckee",16447,2,58,2009,3,24,1,3,18,217,151,32.32
"6243","Truckee",16491,2,50,2010,1,25,0,0,23,209,151,32.32
"6244","Truckee",16370,2,110,2011,3,20,0,1,17,259,137,32.32
"6245","Tulare",61424,77,909,2013,23,430,6,15,332,2613,1333,20.93
"6246","Tulare",59975,55,515,2011,10,343,5,19,264,2210,1365,20.93
"6247","Tulare",63349,66,284,2017,15,254,2,22,164,1703,1008,20.93
"6248","Tulare",61596,87,547,2014,11,457,6,20,344,2054,1223,20.93
"6249","Tulare",62475,46,398,2015,0,303,10,16,231,2002,1299,20.93
"6250","Tulare",49020,85,904,2005,60,497,8,17,387,3187,1809,20.93
"6251","Tulare",64509,61,325,2018,6,251,3,24,163,1818,1143,20.93
"6252","Tulare",58790,75,527,2010,8,390,5,21,289,2613,1645,20.93
"6253","Tulare",56624,83,561,2008,33,408,3,13,309,2612,1553,20.93
"6254","Tulare",60848,71,716,2012,13,376,6,10,289,2400,1352,20.93
"6255","Tulare",65134,69,225,2019,11,261,4,27,161,1469,951,20.93
"6256","Tulare",62902,57,292,2016,0,224,6,13,148,1764,1110,20.93
"6257","Tulare",50578,69,793,2006,69,425,6,20,330,2897,1623,20.93
"6258","Tulare",58006,84,569,2009,34,405,4,9,308,2679,1733,20.93
"6259","Tulelake",952,1,3,2009,0,2,0,0,1,14,9,0.41
"6260","Tulelake",983,0,3,2015,0,2,0,0,2,12,6,0.41
"6261","Tulelake",1010,0,2,2012,0,1,0,0,1,5,3,0.41
"6262","Tulelake",985,0,1,2019,0,3,0,1,2,4,3,0.41
"6263","Tulelake",987,0,4,2013,0,1,0,0,1,8,4,0.41
"6264","Tulelake",982,0,5,2007,2,1,0,0,1,10,4,0.41
"6265","Tulelake",991,0,1,2018,0,0,0,0,0,6,3,0.41
"6266","Tulelake",990,0,4,2016,0,1,0,0,1,10,5,0.41
"6267","Tulelake",988,0,1,2017,0,2,0,0,2,1,0,0.41
"6268","Tulelake",1019,0,2,2006,0,1,0,0,1,12,10,0.41
"6269","Tulelake",1022,0,9,2011,0,3,0,0,3,23,14,0.41
"6270","Tulelake",949,0,8,2010,0,4,0,0,4,15,7,0.41
"6271","Tulelake",954,0,3,2008,0,3,0,0,3,9,6,0.41
"6272","Tulelake",988,0,1,2014,0,1,0,0,1,3,1,0.41
"6273","Tulelake",1015,0,6,2005,0,2,0,0,2,17,11,0.41
"6274","Turlock",74267,130,351,2018,45,420,7,29,254,2233,1447,16.93
"6275","Turlock",69859,117,805,2009,46,409,6,22,264,2934,1604,16.93
"6276","Turlock",71895,103,602,2015,30,380,2,16,259,2745,1632,16.93
"6277","Turlock",69738,129,653,2008,56,458,6,17,306,3177,1827,16.93
"6278","Turlock",70786,108,518,2014,33,372,3,20,241,2510,1616,16.93
"6279","Turlock",70386,132,827,2007,4,499,0,14,353,3583,1964,16.93
"6280","Turlock",69961,124,686,2010,37,466,1,21,320,2881,1730,16.93
"6281","Turlock",65919,97,637,2005,22,411,2,18,294,3705,2014,16.93
"6282","Turlock",69730,97,624,2012,35,445,2,20,326,2486,1353,16.93
"6283","Turlock",69355,96,806,2011,20,368,1,16,255,2591,1431,16.93
"6284","Turlock",70075,80,627,2013,44,310,2,12,216,2630,1578,16.93
"6285","Turlock",73488,142,382,2017,35,447,4,24,277,2296,1471,16.93
"6286","Turlock",74120,138,402,2019,34,426,1,29,258,2323,1483,16.93
"6287","Turlock",73031,93,474,2016,15,384,7,23,261,2503,1495,16.93
"6288","Turlock",68278,114,604,2006,21,429,5,18,292,3104,1778,16.93
"6289","Tustin",72286,57,209,2009,8,92,0,4,31,1379,1039,11.08
"6290","Tustin",81246,47,288,2017,9,132,3,11,71,1949,1484,11.08
"6291","Tustin",69945,64,288,2007,19,137,2,17,54,1575,1106,11.08
"6292","Tustin",81243,49,243,2018,5,122,0,15,58,1874,1506,11.08
"6293","Tustin",78836,36,213,2013,5,100,1,6,57,1473,1147,11.08
"6294","Tustin",81953,38,217,2015,5,130,1,10,81,1715,1344,11.08
"6295","Tustin",76428,39,243,2011,6,97,1,7,50,1513,1167,11.08
"6296","Tustin",80356,61,241,2019,6,141,1,16,63,2118,1694,11.08
"6297","Tustin",71272,52,210,2008,10,109,1,11,45,1555,1193,11.08
"6298","Tustin",81642,34,229,2016,0,120,2,13,71,1806,1412,11.08
"6299","Tustin",79046,39,193,2014,7,132,0,16,77,1356,1047,11.08
"6300","Tustin",77400,36,240,2012,9,114,0,11,67,1653,1282,11.08
"6301","Tustin",69068,60,438,2005,14,228,2,10,156,1926,1146,11.08
"6302","Tustin",72982,56,237,2010,14,128,1,9,62,1567,1186,11.08
"6303","Tustin",69718,45,396,2006,26,155,1,11,98,1780,1148,11.08
"6304","Twentynine Palms",31397,17,175,2008,6,107,0,6,84,590,342,59.14
"6305","Twentynine Palms",26755,16,111,2018,7,81,1,16,48,278,136,59.14
"6306","Twentynine Palms",30281,5,194,2005,8,105,0,11,89,530,270,59.14
"6307","Twentynine Palms",26210,6,142,2017,8,40,2,2,30,326,139,59.14
"6308","Twentynine Palms",25936,5,148,2014,9,62,2,7,48,301,118,59.14
"6309","Twentynine Palms",30832,15,177,2007,9,96,0,8,73,493,267,59.14
"6310","Twentynine Palms",25342,10,229,2011,4,79,0,10,59,523,239,59.14
"6311","Twentynine Palms",26105,13,139,2015,7,86,2,8,63,412,241,59.14
"6312","Twentynine Palms",34083,9,211,2009,12,114,0,5,100,572,311,59.14
"6313","Twentynine Palms",25612,11,196,2012,14,81,0,11,59,463,224,59.14
"6314","Twentynine Palms",34165,18,135,2010,12,119,1,15,85,517,337,59.14
"6315","Twentynine Palms",26588,15,96,2019,4,117,0,10,92,265,134,59.14
"6316","Twentynine Palms",26213,15,148,2016,5,92,0,8,69,364,167,59.14
"6317","Twentynine Palms",28665,13,186,2006,17,83,2,7,61,495,243,59.14
"6318","Twentynine Palms",25914,5,153,2013,1,74,2,9,58,353,159,59.14
"6319","Twin Cities",21113,6,222,2005,3,13,0,3,4,672,385,8.73
"6320","Twin Cities",20918,7,162,2009,5,41,0,2,32,644,403,8.73
"6321","Twin Cities",21050,14,148,2007,2,19,0,2,3,555,349,8.73
"6322","Twin Cities",21428,12,149,2011,1,36,0,5,19,481,302,8.73
"6323","Twin Cities",21067,9,196,2010,1,26,0,1,16,680,419,8.73
"6324","Twin Cities",21032,12,173,2006,2,22,0,3,7,677,409,8.73
"6325","Twin Cities",20924,4,128,2008,5,26,0,2,20,520,337,8.73
"6326","Ukiah",15874,15,190,2013,2,116,0,8,93,564,347,4.67
"6327","Ukiah",15367,20,174,2007,4,134,0,14,100,474,255,4.67
"6328","Ukiah",15836,21,194,2014,9,134,0,8,105,551,327,4.67
"6329","Ukiah",15859,20,59,2017,13,121,0,14,87,335,234,4.67
"6330","Ukiah",15897,29,107,2016,2,150,0,15,106,431,284,4.67
"6331","Ukiah",16264,18,154,2011,5,115,0,4,93,427,250,4.67
"6332","Ukiah",16197,24,117,2019,23,110,1,9,76,298,147,4.67
"6333","Ukiah",15683,11,189,2005,10,74,0,5,58,542,291,4.67
"6334","Ukiah",15969,20,150,2015,7,153,1,18,114,520,331,4.67
"6335","Ukiah",14781,10,156,2010,6,92,0,12,70,466,291,4.67
"6336","Ukiah",15602,11,165,2006,7,83,1,19,52,417,201,4.67
"6337","Ukiah",16172,15,171,2012,4,108,0,6,87,481,278,4.67
"6338","Ukiah",14971,16,213,2008,2,151,1,22,112,479,237,4.67
"6339","Ukiah",14896,16,151,2009,5,117,0,5,96,447,270,4.67
"6340","Ukiah",16037,11,76,2018,26,95,1,15,68,284,149,4.67
"6341","Union City",74648,87,305,2015,6,265,3,3,172,1643,1024,19.47
"6342","Union City",70333,115,459,2011,7,311,3,9,184,1787,1070,19.47
"6343","Union City",71089,103,430,2012,6,235,0,9,123,1808,1071,19.47
"6344","Union City",69396,167,603,2005,11,416,3,15,231,2507,1325,19.47
"6345","Union City",69799,215,508,2006,21,444,1,12,216,2266,1219,19.47
